ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
202,CARTIER ST,K2P 1L2,Ward 14,4M-30,9,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Remove and replace 2 sunrooms and construct a 2nd storey balcony on a 2 storey, 3 unit apartment building (front yard)",0,38901,374,1403336,Construction,2014-06-04
154,SPADINA AVE,K1Y 2C3,Ward 15,92,36,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Construct a detached garage (rear yard),0,7000,299,1403337,Construction,2014-06-04
58,STRATHCONA AVE,K1S 1X4,Ward 17,53786,24,GOODERHAM CONSULTING GROUP,Semi - Detached,Old Ottawa,"Construct a 2 storey addition with finished basement to a 2 storey semi-detached dwelling (side yard), and interior alterations.",0,63977,515,1403338,Construction,2014-06-04
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,O'CONNOR CONSTRUCTION INC.,Retail,Nepean,"Tenant fit-up on the 1st floor of a 3 storey retail building (Bayshore Shopping Centre, Transat Distribution Canada, A22)",0,50000,765,1403339,Construction,2014-06-04
3,BURGESS AVE,K2B 7W8,Ward 7,4211,57,***CONTRACTOR***,Single,Nepean,Construct an addition to attached garage and 2nd floor deck,0,10000,265,1403340,Construction,2014-06-04
1848,MICKELBERRY CRES,,Ward 19,,321,RICHCRAFT HOMES LIMITED,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: 50-10 Wildwood 2010 A,1,553304,4387,1403341,Construction,2014-06-04
1809,SUMMERLANDS CRES,K1E 2Y3,Ward 19,50M-76,27,CONTRACTOR UNKNOWN,Single,Cumberland,Construct an accesibility ramp to a 2 storey detached dwelling (front yard),0,1500,86,1403342,Construction,2014-06-04
124,BATTERSEA CRES,K2T 0K1,Ward 4,4M-1413,,BRIGIL HOMES,Institutional,Kanata,Construct a 2 storey Community Hall (Block 9),0,177588,3455,1403343,Construction,2014-06-04
29,ORADEA CRES,K0A 2Z0,Ward 21,4M-1183,127,***CONTRACTOR***,Single,Goulbourn,Install an enclosure for a semi inground pool (rear yard),0,0,0,1403344,Pool Enclosure,2014-06-04
426,WISTERIA CRES,K1V 0P1,Ward 10,4M-1288,,***CONTRACTOR***,Rowhouse,Gloucester,Finish the basement of a 2 storey detached dwelling,0,23411,630,1403345,Construction,2014-06-04
387,BLAIR RD,K1J 7M2,Ward 11,753,5,CONTRACTOR UNKNOWN,Single,Gloucester,Interior/exterior alterations to the basement and 1st floor of a 2 storey detached dwelling,0,60308,1586,1403346,Construction,2014-06-04
7184,BANK ST,K0A 2P0,Ward 20,,20,CONTRACTOR UNKNOWN,Retail,Osgoode,Addition and alteration to an existing garage to make it a restauraunt (Mr Mozzarella),0,17860,188,1403347,Construction,2014-06-04
50,RIDEAU ST,K1N 9J7,Ward 12,39222,1-10 67-72,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant Fit-up on the 2nd floor of a 3 storey retail building (Rideau Centre, J. Crew, Unit# 230A)",0,309250,5910,1403348,Construction,2014-06-04
208,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Selima TB-3 A,Trafalgar TB-8 A,Selima TB-3 B,TB-2 A Hanover,TB-2 A Hanover",6,1065301,9556,1403349,Construction,2014-06-04
210,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Selima TB-3 A,Trafalgar TB-8 A,Selima TB-3 B,TB-2 A Hanover,TB-2 A Hanover",6,1065301,9556,1403349,Construction,2014-06-04
212,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Selima TB-3 A,Trafalgar TB-8 A,Selima TB-3 B,TB-2 A Hanover,TB-2 A Hanover",6,1065301,9556,1403349,Construction,2014-06-04
214,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Selima TB-3 A,Trafalgar TB-8 A,Selima TB-3 B,TB-2 A Hanover,TB-2 A Hanover",6,1065301,9556,1403349,Construction,2014-06-04
216,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Selima TB-3 A,Trafalgar TB-8 A,Selima TB-3 B,TB-2 A Hanover,TB-2 A Hanover",6,1065301,9556,1403349,Construction,2014-06-04
218,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Selima TB-3 A,Trafalgar TB-8 A,Selima TB-3 B,TB-2 A Hanover,TB-2 A Hanover",6,1065301,9556,1403349,Construction,2014-06-04
329,MARCH RD,K2K 2E1,Ward 4,4M-,PT LOT 6,CONTRACTOR UNKNOWN,Retail,Kanata,Interior alterations to move washrooms in a 1 storey retail building (Royal Oak),0,100000,3720,1403350,Construction,2014-06-04
235,QUEEN ST,K1A 0H5,Ward 14,4M-,,THE FIA GROUP 4083261 CANADA INC.,Office,Old Ottawa,Interior alterations on the 10th floor of a 15 storey office building (Industry Canada),0,454000,4262,1403351,Construction,2014-06-04
1323,WELLINGTON ST W,K1Y 3B6,Ward 15,M-52,747,SAVARD CARPENTRY SERVICES,Retail,Old Ottawa,"Tenant Fit-up on the 1st floor of a 2 storey retail building (Macarons et Madeleines Inc, Bakery)",0,60000,1055,1403352,Construction,2014-06-04
591,DEVONWOOD CIR,K1T 4E6,Ward 22,4M-1208,45,CAMPBELL POOLS (YOUVILLE),Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1403353,Pool Enclosure,2014-06-04
8555,CAMPEAU DR,,Ward 4,,3,CONTRACTOR UNKNOWN,Retail,Kanata,"Tenant fit-up in a 1 storey retail building (Tanger Outlet, Aldo, Unit #930)",0,111443,2999,1403354,Construction,2014-06-04
49,DELONG DR,K1J 7E4,Ward 11,652,,"CRAWFORD, JEFF",Single,Gloucester,Construct a sunroom (rear yard),0,47862,322,1403355,Construction,2014-06-04
2,BEAVERBROOK RD,K2K 1L1,Ward 4,786,,RUITER CONSTRUCTION LTD,Mixed,Kanata,Interior alterations in a 1 storey retail building (new windows for daycare),0,15000,10,1403356,Construction,2014-06-04
1291,KITCHENER AVE,K1V 6W3,Ward 16,322,20,***CONTRACTOR***,Single,Old Ottawa,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,3000,653,1403357,Construction,2014-06-04
32,CAMERON AVE,K1S 0W7,Ward 17,4M-33,PT LOT 9,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a detached carport (side yard),0,10000,153,1403358,Construction,2014-06-04
136,BLACKBURN AVE,K1N 8A7,Ward 12,147991,67 & 68,TRAVAUX JDR,Single,Old Ottawa,Construct a deck (front yard),0,2000,24,1403359,Construction,2014-06-04
60,MOUNTSHANNON DR,K2J 4C2,Ward 3,4M-796,,CONTRACTOR UNKNOWN,Institutional,Nepean,Construct a 1 storey addition to a 1 storey elementary school (St. Luke's),0,317736,1800,1403360,Construction,2014-06-05
108,MORTON DR,K2L 1X3,Ward 23,896,,CONTRACTOR UNKNOWN,Semi - Detached,Kanata,Interior alterations to the 1st floor of a 2 storey semi detached dwelling,0,7500,504,1403361,Construction,2014-06-05
1140,SHILLINGTON AVE,K1Z 7Z4,Ward 16,314N,166,CARUSO QUALITY HOMES LTD.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling,2,594560,4000,1403362,Construction,2014-06-05
1142,SHILLINGTON AVE,K1Z 7Z4,Ward 16,314N,166,CARUSO QUALITY HOMES LTD.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling,2,594560,4000,1403362,Construction,2014-06-05
5702,MANOTICK MAIN ST,K4M 1J8,Ward 21,,pt lot 5,***CONTRACTOR***,Single,Rideau,Install an enclosure for an above ground pool (side yard),0,0,0,1403363,Pool Enclosure,2014-06-05
251,BANK ST,K2P 1X3,Ward 14,12281,35 36,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit-up on the 3rd floor of a 7 storey office building,0,200000,5995,1403364,Construction,2014-06-05
263,SOMERSET ST W,K2P 0J5,Ward 14,15558,,CAESAR'S PLUMBING & HEATING,Single,Old Ottawa,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1403365,Construction,2014-06-05
2068,KINGS GROVE CRES,K1J 6G1,Ward 11,828,454,CAPITAL CUTTING AND CORING,Single,Gloucester,Interior alterations in the basement of a 2 storey detached dwelling,0,3000,4,1403366,Construction,2014-06-05
71,CASTLEFRANK RD,K2L 2E6,Ward 23,M-220,pt lot 1279,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1403367,Construction,2014-06-05
292,LOSINO CRES,K2V 0E3,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B,Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B",6,1101198,9878,1403368,Construction,2014-06-05
294,LOSINO CRES,K2V 0E3,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B,Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B",6,1101198,9878,1403368,Construction,2014-06-05
296,LOSINO CRES,K2V 0E3,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B,Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B",6,1101198,9878,1403368,Construction,2014-06-05
298,LOSINO CRES,K2V 0E3,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B,Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B",6,1101198,9878,1403368,Construction,2014-06-05
300,LOSINO CRES,K2V 0E3,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B,Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B",6,1101198,9878,1403368,Construction,2014-06-05
302,LOSINO CRES,K2V 0E3,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B,Trafalgar TB-8 A,Byerley TB-4 2013 B,Selima TB-3 B",6,1101198,9878,1403368,Construction,2014-06-05
60,MANN AVE,K1N 6Y5,Ward 12,,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to washrooms. Structural upgrades for roof-top mechanical equipment support. (Sandy Hill Arena),0,235000,807,1403369,Construction,2014-06-05
45,MORTON DR,K2L 1W9,Ward 23,896,pt lot 1148,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1403370,Construction,2014-06-05
90,WOODRIDGE CRES,K2B 7T1,Ward 7,465465,,PCL CONSTRUCTORS CANADA INC.,Apartment,Nepean,Interior alterations to the ground floor and basement of an 11 storey apartment building,0,1200000,3229,1403371,Construction,2014-06-05
141,BUFFLEHEAD WAY,K1T 0G4,Ward 22,4M-1369,139,***CONTRACTOR***,Single,Gloucester,Finish the basement,0,20512,552,1403372,Construction,2014-06-05
60,ELLA ST,K1S 2S4,Ward 17,37027,39,FALSETTO HOMES,Demolition,Old Ottawa,Demolish a 3 storey semi-detached dwelling,-2,5000,-1500,1403373,Demolition,2014-06-05
150,METCALFE ST,K2P 1P1,Ward 14,4556,18 and 49,JP GRAVEL CONSTRUCTION  INC.,Office,Old Ottawa,"Interior alterations on the 21st floor of a 23 storey office building (Genome Canada, single tenant floor)",0,132000,952,1403374,Construction,2014-06-05
50,RIDEAU ST,K1N 9J7,Ward 12,3922,1 to 10,DAMA CONSTRUCTION,Retail,Old Ottawa,"Interior alterations on the 2nd floor of a 3 storey retail building (Rideau Centre, RW & Company, Unit 225)",0,100000,3789,1403375,Construction,2014-06-05
1981,CRESTMONT PL,K1W 1E4,Ward 2,4M-814,,HABITATIONS MAPLE RIDGE HOMES,Single,Gloucester,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,55000,595,1403376,Construction,2014-06-05
860,BLACKTHORNE AVE,K1K 3Y7,Ward 13,486,16,CLV GROUP INC.,Apartment,Old Ottawa,Construct (reinstate)a rooftop patio area on a 8 storey residential building,0,13560,1292,1403377,Construction,2014-06-05
6352,EMERALD LINKS DR,K4P 1M4,Ward 20,4M-656,13,KEMPTVILLE POOL & SPA,Single,Osgoode,Install an enclosure for an inground pool (rear yard),0,0,0,1403378,Pool Enclosure,2014-06-05
3421,SUMMERBREEZE DR,K0A 2W0,Ward 20,4M-1457,43,P.F. DONNELLY CONSTRUCTION LTD.,Single,Osgoode,Construct a 1 storey detached dwelling,1,256887,2041,1403379,Construction,2014-06-05
3427,SUMMERBREEZE DR,K0A 2W0,Ward 20,4M1457,42,P.F. DONNELLY CONSTRUCTION LTD.,Single,Osgoode,Construct a 1 storey detached dwelling,1,255958,1722,1403380,Construction,2014-06-05
199,DESCHAMPS AVE,K1L 5Z3,Ward 12,240,7,OTTAWA CONCRETE SERVICES,Single,Vanier,Interior alteration  to the foundation of a 2 storey detached dwelling,0,10000,0,1403381,Construction,2014-06-05
1015,BANK ST,K1S 3W7,Ward 17,26085,17-18,LAURIN GENERAL CONTRACTING,Institutional,Old Ottawa,Interior alterations on the 2nd and 3rd floor of a 3 storey arena (PHASE 3 - North Stands),0,500500,7990,1403382,Construction,2014-06-05
1,HINES RD,K2K 3C7,Ward 4,4M-417,,CONTRACTOR UNKNOWN,Office,Kanata,"Tenant fit-up on the 1st floor of a 3 storey office building (Suite 100, Rhode & Schwartz)",0,50000,3875,1403383,Construction,2014-06-05
4293,INNES RD,K1C 1T1,Ward 19,,A,CONTRACTOR UNKNOWN,Demolition,Cumberland,Remove a 1 storey detached dwelling and demolish a detached garage (Dwelling to be moved to another lot),-1,3000,-1600,1403384,Demolition,2014-06-05
4289,INNES RD,K1C 1T1,Ward 19,,A,CONTRACTOR UNKNOWN,Demolition,Cumberland,Remove a 1 storey detached dwelling and demolish a detached garage (rear yard),-1,3000,-1800,1403385,Demolition,2014-06-05
4285,INNES RD,K1C 1T1,Ward 19,,A,CONTRACTOR UNKNOWN,Demolition,Cumberland,Remove a 1 storey detached dwelling and demolish a detached garage (rear yard),-1,3000,-1800,1403386,Demolition,2014-06-05
60 A,ELLA ST,K1S 2S4,Ward 17,37027,39,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached,2,653019,4633,1403387,Construction,2014-06-05
60 B,ELLA ST,K1S 2S4,Ward 17,37027,39,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached,2,653019,4633,1403387,Construction,2014-06-05
2412,CLEMENTINE BLVD,K1V 8E2,Ward 17,559,17,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Construct a 2 storey addition to a 2 storey duplex to create 4 units (side yard),2,452757,4569,1403388,Construction,2014-06-05
4613,SUGAR MAPLE DR,K1V 1Y5,Ward 22,4M-1168,26,GROW GREEN PROPERTY MAINTENANCE INC.,Single,Gloucester,Install an enclosure for inground pool (rear yard),0,0,0,1403389,Pool Enclosure,2014-06-05
184,RODNEY CRES,K1H 5J9,Ward 18,600,7,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,1000,-1711,1403390,Demolition,2014-06-05
111,WELLINGTON ST,K1A 0A4,Ward 14,,,ATWILL-MORIN INC.,Office,Old Ottawa,Interior/exterior alterations to the centre block ventilation towers (Parliament Hill),0,6943700,645,1403391,Construction,2014-06-05
1161,NORTH RIVER RD,K1K 3W5,Ward 13,,,"BALIKI, PIERRE",Other,Old Ottawa,TEMPORARY PERMIT: Erect a tent (465m2) for a special event (St. Peter & Paul Church),0,2500,5000,1403392,Construction,2014-06-05
612,GAINES DR,K1J 7W6,Ward 11,837,1110,CAMPBELL POOLS (YOUVILLE),Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1403393,Pool Enclosure,2014-06-05
1719,LIBERTY WAY,K4A 4Y7,Ward 19,4M-1217,65,CAMPBELL POOLS (YOUVILLE),Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1403394,Pool Enclosure,2014-06-05
1456,LAROSE AVE,K1Z 7X8,Ward 16,346,791,GRACE ROOFING,Demolition,Old Ottawa,Demolish a detached garage at the rear of 1 storey detached dwelling,0,3000,-624,1403395,Demolition,2014-06-05
130,LANIGAN CRES,K2S 1G9,Ward 6,4M-437,54,PISCINE TREVI (DORVAL),Single,Goulbourn,Install an enclosure for a semi in ground pool (rear yard),0,0,0,1403396,Pool Enclosure,2014-06-05
880,RIVER RD,K4M 1B2,Ward 20,,26 & 27,***CONTRACTOR***,Single,Gloucester,Exterior/interior alterations to repair and replace a front foyer and a 4 season sunroom to a 1 storey detached dwelling and to construct a detached greenhouse and breezeway.,0,29430,1104,1403397,Construction,2014-06-05
5985,WOOD DUCK DR,K0A 2W0,Ward 20,4M-1263,5,CRAIG CONTRACTING,Single,Osgoode,Constuct a deck (rear yard),0,21000,433,1403398,Construction,2014-06-05
1,MOSS CRT,K2H 8M8,Ward 9,627624,296,"COCEK, RANDY",Single,Nepean,Construct a deck (rear yard),0,5000,680,1403399,Construction,2014-06-05
220,MISSION TRAIL CRES,K2T 0H7,Ward 4,,33,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 A,1,253431,1705,1403400,Construction,2014-06-05
332,EQUINE WAY,K2V 0A8,Ward 6,4M-1491,56,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Devonshire II 2011 A2 Bns Rm,1,346033,2328,1403401,Construction,2014-06-05
216,MISSION TRAIL CRES,K2T 0H7,Ward 4,4M-1502,31,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Picadilly 2007 A,1,332656,2238,1403402,Construction,2014-06-05
135,TAPADERO AVE,K2V 0A7,Ward 6,4M-1491,185,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Chesapeake 2014 A1,1,300698,2023,1403403,Construction,2014-06-05
1642,MERIVALE RD,K2G 4A1,Ward 8,401392,31,CONTRACTOR UNKNOWN,Retail,Nepean,"Tenant fit-up in a 1 storey retail building (Farm Boy, exterior facade and eat-in area)",0,35667,317,1403404,Construction,2014-06-05
6906,MARY ANNE DR,K4P 0E6,Ward 20,,9,A+H RACINE CONSTRUCTION,Single,Osgoode,Construct a 1 storey detached dwelling,1,267552,1800,1403405,Construction,2014-06-05
6784,FRANKTOWN RD,K0A 2Z0,Ward 21,,PART LOT 18,***CONTRACTOR***,Detached Garage/Shed,Goulbourn,Construct a detached garage (rear yard),0,35000,1600,1403406,Construction,2014-06-06
879,HIAWATHA PARK RD,K1C 2Z6,Ward 1,,5,CHUBB EDWARDS,Institutional,Gloucester,"Install an electromagnetic lock in a 4 storey continuing care residence (Bruyere Village, 1st floor)",0,4000,0,1403407,Construction,2014-06-06
1375,YOUVILLE DR,K1C 4R1,Ward 1,M152,,CONTRACTOR UNKNOWN,Retail,Gloucester,Construct a 1 storey addition to a 2 storey car dealership building,0,279972,3623,1403408,Construction,2014-06-06
1027,WISEMAN CRES,K1V 8J3,Ward 16,749,100,***CONTRACTOR***,Single,Old Ottawa,"Construct a 1 storey addition to a 1 storey detached dwelling (rear yard), and interior alterations on 1st floor",0,102278,1541,1403409,Construction,2014-06-06
173,SALISBURY ST,K0A 1L0,Ward 5,4M-1,,"MARTIN, WAYNE",Rowhouse,West Carleton,Construct an attached deck (rear yard),0,1800,48,1403410,Construction,2014-06-06
4100,STRANDHERD DR,K2J 0V2,Ward 3,,,MAYSTAR GENERAL CONTRACTORS,Retail,Nepean,"Tenant Fit-up in a 1 storey retail building (Barrhaven Presentation Center, Unit 115)",0,90000,1894,1403411,Construction,2014-06-06
2405,ST. LAURENT BLVD,K1G 5B4,Ward 10,,,BRIDGESTONE CONSTRUCTION CANADA,Office,Old Ottawa,Interior alterations to a 1 storey office building (Allen Vanguard),0,80000,3229,1403412,Construction,2014-06-06
501,ASHBOURNE CRES,K2J 0P6,Ward 3,4M-1331,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-8 2010 B,T9-4 2010 B,T9-3 2010 B,T9-3 2010 B,T9-4 2010 B,T9-7 2012 A",6,1083918,9723,1403413,Construction,2014-06-06
503,ASHBOURNE CRES,K2J 0P6,Ward 3,4M-1331,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-8 2010 B,T9-4 2010 B,T9-3 2010 B,T9-3 2010 B,T9-4 2010 B,T9-7 2012 A",6,1083918,9723,1403413,Construction,2014-06-06
505,ASHBOURNE CRES,K2J 0P6,Ward 3,4M-1331,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-8 2010 B,T9-4 2010 B,T9-3 2010 B,T9-3 2010 B,T9-4 2010 B,T9-7 2012 A",6,1083918,9723,1403413,Construction,2014-06-06
507,ASHBOURNE CRES,K2J 0P6,Ward 3,4M-1331,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-8 2010 B,T9-4 2010 B,T9-3 2010 B,T9-3 2010 B,T9-4 2010 B,T9-7 2012 A",6,1083918,9723,1403413,Construction,2014-06-06
509,ASHBOURNE CRES,K2J 0P6,Ward 3,4M-1331,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-8 2010 B,T9-4 2010 B,T9-3 2010 B,T9-3 2010 B,T9-4 2010 B,T9-7 2012 A",6,1083918,9723,1403413,Construction,2014-06-06
511,ASHBOURNE CRES,K2J 0P6,Ward 3,4M-1331,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-8 2010 B,T9-4 2010 B,T9-3 2010 B,T9-3 2010 B,T9-4 2010 B,T9-7 2012 A",6,1083918,9723,1403413,Construction,2014-06-06
489,ASHBOURNE CRES,K2J 0P5,Ward 3,4M-1331,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-8 2010 A,T9-2 2010 A,T9-2 2010 A,T9-8 2010 A,T9-5 2010 B",6,1063628,9541,1403414,Construction,2014-06-06
491,ASHBOURNE CRES,K2J 0P5,Ward 3,4M-1331,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-8 2010 A,T9-2 2010 A,T9-2 2010 A,T9-8 2010 A,T9-5 2010 B",6,1063628,9541,1403414,Construction,2014-06-06
